billing_id,resource_id,project_id,billing_date,usage_quantity,usage_unit,unit_cost,discount_pct,daily_cost
15953,22,,2025-11-27,209.9801,vCPU-hours,0.081641,10.2,15.39
15954,22,,2025-11-28,210.0117,vCPU-hours,0.081641,10.2,15.4
15955,22,,2025-11-29,210.0434,vCPU-hours,0.081641,10.2,15.4
15956,22,,2025-11-30,210.075,vCPU-hours,0.081641,10.2,15.4
15957,22,,2025-12-01,210.1067,vCPU-hours,0.081641,10.2,15.4
15958,22,,2025-12-02,210.1383,vCPU-hours,0.081641,10.2,15.41
15959,22,,2025-12-03,210.17,vCPU-hours,0.081641,10.2,15.41
15960,22,,2025-12-04,210.2016,vCPU-hours,0.081641,10.2,15.41
15961,22,,2025-12-05,210.2332,vCPU-hours,0.081641,10.2,15.41
15962,22,,2025-12-06,210.2649,vCPU-hours,0.081641,10.2,15.42
15963,22,,2025-12-07,210.2965,vCPU-hours,0.081641,10.2,15.42
15964,22,,2025-12-08,210.3282,vCPU-hours,0.081641,10.2,15.42
15965,22,,2025-12-09,210.3598,vCPU-hours,0.081641,10.2,15.42
15966,22,,2025-12-10,210.3915,vCPU-hours,0.081641,10.2,15.42
15967,22,,2025-12-11,210.4231,vCPU-hours,0.081641,10.2,15.43
15968,22,,2025-12-12,210.4548,vCPU-hours,0.081641,10.2,15.43
15969,22,,2025-12-13,210.4864,vCPU-hours,0.081641,10.2,15.43
15970,22,,2025-12-14,210.5181,vCPU-hours,0.081641,10.2,15.43
15971,22,,2025-12-15,210.5497,vCPU-hours,0.081641,10.2,15.44
15972,22,,2025-12-16,210.5814,vCPU-hours,0.081641,10.2,15.44
15973,22,,2025-12-17,210.613,vCPU-hours,0.081641,10.2,15.44
15974,22,,2025-12-18,210.6447,vCPU-hours,0.081641,10.2,15.44
15975,22,,2025-12-19,210.6763,vCPU-hours,0.081641,10.2,15.45
15976,22,,2025-12-20,210.7079,vCPU-hours,0.081641,10.2,15.45
15977,22,,2025-12-21,210.7396,vCPU-hours,0.081641,10.2,15.45
15978,22,,2025-12-22,210.7712,vCPU-hours,0.081641,10.2,15.45
15979,22,,2025-12-23,210.8029,vCPU-hours,0.081641,10.2,15.45
15980,22,,2025-12-24,210.8345,vCPU-hours,0.081641,10.2,15.46
15981,22,,2025-12-25,210.8662,vCPU-hours,0.081641,10.2,15.46
15982,22,,2025-12-26,210.8978,vCPU-hours,0.081641,10.2,15.46
15983,22,,2025-12-27,210.9295,vCPU-hours,0.081641,10.2,15.46
15984,22,,2025-12-28,210.9611,vCPU-hours,0.081641,10.2,15.47
15985,22,,2025-12-29,210.9928,vCPU-hours,0.081641,10.2,15.47
15986,22,,2025-12-30,211.0244,vCPU-hours,0.081641,10.2,15.47
15987,22,,2025-12-31,211.0561,vCPU-hours,0.081641,10.2,15.47
15988,22,,2026-01-01,211.0877,vCPU-hours,0.081641,10.2,15.48
15989,22,,2026-01-02,546.6042,vCPU-hours,0.081641,10.2,40.07
15990,22,,2026-01-03,546.6861,vCPU-hours,0.081641,10.2,40.08
15991,22,,2026-01-04,546.768,vCPU-hours,0.081641,10.2,40.09
15992,22,,2026-01-05,211.2143,vCPU-hours,0.081641,10.2,15.48
15993,22,,2026-01-06,211.2459,vCPU-hours,0.081641,10.2,15.49
15994,22,,2026-01-07,211.2776,vCPU-hours,0.081641,10.2,15.49
15995,22,,2026-01-08,211.3092,vCPU-hours,0.081641,10.2,15.49
15996,22,,2026-01-09,211.3409,vCPU-hours,0.081641,10.2,15.49
15997,22,,2026-01-10,211.3725,vCPU-hours,0.081641,10.2,15.5
15998,22,,2026-01-11,211.4042,vCPU-hours,0.081641,10.2,15.5
15999,22,,2026-01-12,211.4358,vCPU-hours,0.081641,10.2,15.5
16000,22,,2026-01-13,211.4675,vCPU-hours,0.081641,10.2,15.5
16001,22,,2026-01-14,211.4991,vCPU-hours,0.081641,10.2,15.51
16002,22,,2026-01-15,211.5308,vCPU-hours,0.081641,10.2,15.51
16003,22,,2026-01-16,211.5624,vCPU-hours,0.081641,10.2,15.51
16004,22,,2026-01-17,211.5941,vCPU-hours,0.081641,10.2,15.51
16005,22,,2026-01-18,211.6257,vCPU-hours,0.081641,10.2,15.52
16006,22,,2026-01-19,211.6573,vCPU-hours,0.081641,10.2,15.52
16007,22,,2026-01-20,211.689,vCPU-hours,0.081641,10.2,15.52
16008,22,,2026-01-21,211.7206,vCPU-hours,0.081641,10.2,15.52
16009,22,,2026-01-22,211.7523,vCPU-hours,0.081641,10.2,15.52
16010,22,,2026-01-23,211.7839,vCPU-hours,0.081641,10.2,15.53
16011,22,,2026-01-24,211.8156,vCPU-hours,0.081641,10.2,15.53
16012,22,,2026-01-25,211.8472,vCPU-hours,0.081641,10.2,15.53
16013,22,,2026-01-26,211.8789,vCPU-hours,0.081641,10.2,15.53
16014,22,,2026-01-27,211.9105,vCPU-hours,0.081641,10.2,15.54
16015,22,,2026-01-28,211.9422,vCPU-hours,0.081641,10.2,15.54
16016,22,,2026-01-29,211.9738,vCPU-hours,0.081641,10.2,15.54
16017,22,,2026-01-30,212.0055,vCPU-hours,0.081641,10.2,15.54
16018,22,,2026-01-31,212.0371,vCPU-hours,0.081641,10.2,15.55
16019,22,,2026-02-01,212.0688,vCPU-hours,0.081641,10.2,15.55
16020,22,,2026-02-02,212.1004,vCPU-hours,0.081641,10.2,15.55
16021,22,,2026-02-03,212.132,vCPU-hours,0.081641,10.2,15.55
16022,22,,2026-02-04,212.1637,vCPU-hours,0.081641,10.2,15.55
16023,22,,2026-02-05,212.1953,vCPU-hours,0.081641,10.2,15.56
16024,22,,2026-02-06,212.227,vCPU-hours,0.081641,10.2,15.56
16025,22,,2026-02-07,212.2586,vCPU-hours,0.081641,10.2,15.56
16026,22,,2026-02-08,212.2903,vCPU-hours,0.081641,10.2,15.56
16027,22,,2026-02-09,212.3219,vCPU-hours,0.081641,10.2,15.57
16028,22,,2026-02-10,212.3536,vCPU-hours,0.081641,10.2,15.57
16029,22,,2026-02-11,212.3852,vCPU-hours,0.081641,10.2,15.57
16030,22,,2026-02-12,212.4169,vCPU-hours,0.081641,10.2,15.57
16031,22,,2026-02-13,212.4485,vCPU-hours,0.081641,10.2,15.58
16032,22,,2026-02-14,212.4802,vCPU-hours,0.081641,10.2,15.58
16033,22,,2026-02-15,212.5118,vCPU-hours,0.081641,10.2,15.58
16034,22,,2026-02-16,212.5435,vCPU-hours,0.081641,10.2,15.58
16035,22,,2026-02-17,212.5751,vCPU-hours,0.081641,10.2,15.58
16036,22,,2026-02-18,212.6067,vCPU-hours,0.081641,10.2,15.59
16037,22,,2026-02-19,212.6384,vCPU-hours,0.081641,10.2,15.59
16038,22,,2026-02-20,212.67,vCPU-hours,0.081641,10.2,15.59
16039,22,,2026-02-21,212.7017,vCPU-hours,0.081641,10.2,15.59
16040,22,,2026-02-22,212.7333,vCPU-hours,0.081641,10.2,15.6
16041,22,,2026-02-23,212.765,vCPU-hours,0.081641,10.2,15.6
16042,22,,2026-02-24,212.7966,vCPU-hours,0.081641,10.2,15.6
16043,22,,2026-02-25,212.8283,vCPU-hours,0.081641,10.2,15.6
16044,22,,2026-02-26,212.8599,vCPU-hours,0.081641,10.2,15.61
16045,22,,2026-02-27,212.8916,vCPU-hours,0.081641,10.2,15.61
16046,22,,2026-02-28,212.9232,vCPU-hours,0.081641,10.2,15.61
16047,22,,2026-03-01,212.9549,vCPU-hours,0.081641,10.2,15.61
16048,22,,2026-03-02,212.9865,vCPU-hours,0.081641,10.2,15.61
16049,22,,2026-03-03,213.0182,vCPU-hours,0.081641,10.2,15.62
16050,22,,2026-03-04,213.0498,vCPU-hours,0.081641,10.2,15.62
16051,22,,2026-03-05,213.0814,vCPU-hours,0.081641,10.2,15.62
16052,22,,2026-03-06,213.1131,vCPU-hours,0.081641,10.2,15.62
16053,22,,2026-03-07,213.1447,vCPU-hours,0.081641,10.2,15.63
16054,22,,2026-03-08,213.1764,vCPU-hours,0.081641,10.2,15.63
16055,22,,2026-03-09,213.208,vCPU-hours,0.081641,10.2,15.63
16056,22,,2026-03-10,213.2397,vCPU-hours,0.081641,10.2,15.63
16057,22,,2026-03-11,213.2713,vCPU-hours,0.081641,10.2,15.64
16058,22,,2026-03-12,213.303,vCPU-hours,0.081641,10.2,15.64
16059,22,,2026-03-13,213.3346,vCPU-hours,0.081641,10.2,15.64
16060,22,,2026-03-14,213.3663,vCPU-hours,0.081641,10.2,15.64
16061,22,,2026-03-15,213.3979,vCPU-hours,0.081641,10.2,15.64
16062,22,,2026-03-16,213.4296,vCPU-hours,0.081641,10.2,15.65
16063,22,,2026-03-17,213.4612,vCPU-hours,0.081641,10.2,15.65
16064,22,,2026-03-18,213.4929,vCPU-hours,0.081641,10.2,15.65
16065,22,,2026-03-19,213.5245,vCPU-hours,0.081641,10.2,15.65
16066,22,,2026-03-20,213.5561,vCPU-hours,0.081641,10.2,15.66
16067,22,,2026-03-21,213.5878,vCPU-hours,0.081641,10.2,15.66
16068,22,,2026-03-22,213.6194,vCPU-hours,0.081641,10.2,15.66
16069,22,,2026-03-23,213.6511,vCPU-hours,0.081641,10.2,15.66
16070,22,,2026-03-24,213.6827,vCPU-hours,0.081641,10.2,15.67
16071,22,,2026-03-25,213.7144,vCPU-hours,0.081641,10.2,15.67
16072,22,,2026-03-26,213.746,vCPU-hours,0.081641,10.2,15.67
16073,22,,2026-03-27,213.7777,vCPU-hours,0.081641,10.2,15.67
16074,22,,2026-03-28,213.8093,vCPU-hours,0.081641,10.2,15.68
16075,22,,2026-03-29,213.841,vCPU-hours,0.081641,10.2,15.68
16076,22,,2026-03-30,213.8726,vCPU-hours,0.081641,10.2,15.68
16077,22,,2026-03-31,213.9043,vCPU-hours,0.081641,10.2,15.68
16078,22,,2026-04-01,213.9359,vCPU-hours,0.081641,10.2,15.68
16079,22,,2026-04-02,213.9676,vCPU-hours,0.081641,10.2,15.69
16080,22,,2026-04-03,213.9992,vCPU-hours,0.081641,10.2,15.69
16081,22,,2026-04-04,214.0308,vCPU-hours,0.081641,10.2,15.69
16082,22,,2026-04-05,214.0625,vCPU-hours,0.081641,10.2,15.69
16083,23,,2024-04-05,9996.1333,k-requests,0.00081,9.43,7.33
16084,23,,2024-04-06,23571.0261,k-requests,0.00081,9.43,17.29
16085,23,,2024-04-07,23574.204,k-requests,0.00081,9.43,17.29
16086,23,,2024-04-08,10000.177,k-requests,0.00081,9.43,7.34
16087,23,,2024-04-09,10001.5249,k-requests,0.00081,9.43,7.34
16088,23,,2024-04-10,10002.8728,k-requests,0.00081,9.43,7.34
16089,23,,2024-04-11,10004.2207,k-requests,0.00081,9.43,7.34
16090,23,,2024-04-12,10005.5686,k-requests,0.00081,9.43,7.34
16091,23,,2024-04-13,10006.9164,k-requests,0.00081,9.43,7.34
16092,23,,2024-04-14,10008.2643,k-requests,0.00081,9.43,7.34
16093,23,,2024-04-15,10009.6122,k-requests,0.00081,9.43,7.34
16094,23,,2024-04-16,10010.9601,k-requests,0.00081,9.43,7.34
16095,23,,2024-04-17,10012.308,k-requests,0.00081,9.43,7.35
16096,23,,2024-04-18,10013.6559,k-requests,0.00081,9.43,7.35
16097,23,,2024-04-19,10015.0038,k-requests,0.00081,9.43,7.35
16098,23,,2024-04-20,10016.3517,k-requests,0.00081,9.43,7.35
16099,23,,2024-04-21,10017.6996,k-requests,0.00081,9.43,7.35
16100,23,,2024-04-22,10019.0475,k-requests,0.00081,9.43,7.35
16101,23,,2024-04-23,10020.3954,k-requests,0.00081,9.43,7.35
16102,23,,2024-04-24,10021.7433,k-requests,0.00081,9.43,7.35
16103,23,,2024-04-25,10023.0911,k-requests,0.00081,9.43,7.35
16104,23,,2024-04-26,10024.439,k-requests,0.00081,9.43,7.35
16105,23,,2024-04-27,10025.7869,k-requests,0.00081,9.43,7.36
16106,23,,2024-04-28,10027.1348,k-requests,0.00081,9.43,7.36
16107,23,,2024-04-29,15699.2983,k-requests,0.00081,9.43,11.52
16108,23,,2024-04-30,15701.4084,k-requests,0.00081,9.43,11.52
16109,23,,2024-05-01,15703.5185,k-requests,0.00081,9.43,11.52
16110,23,,2024-05-02,15705.6286,k-requests,0.00081,9.43,11.52
16111,23,,2024-05-03,10033.8743,k-requests,0.00081,9.43,7.36
16112,23,,2024-05-04,10035.2222,k-requests,0.00081,9.43,7.36
16113,23,,2024-05-05,10036.5701,k-requests,0.00081,9.43,7.36
16114,23,,2024-05-06,10037.9179,k-requests,0.00081,9.43,7.36
16115,23,,2024-05-07,10039.2658,k-requests,0.00081,9.43,7.36
16116,23,,2024-05-08,10040.6137,k-requests,0.00081,9.43,7.37
16117,23,,2024-05-09,10041.9616,k-requests,0.00081,9.43,7.37
16118,23,,2024-05-10,10043.3095,k-requests,0.00081,9.43,7.37
16119,23,,2024-05-11,10044.6574,k-requests,0.00081,9.43,7.37
16120,23,,2024-05-12,10046.0053,k-requests,0.00081,9.43,7.37
16121,23,,2024-05-13,10047.3532,k-requests,0.00081,9.43,7.37
16122,23,,2024-05-14,10048.7011,k-requests,0.00081,9.43,7.37
16123,23,,2024-05-15,10050.049,k-requests,0.00081,9.43,7.37
16124,23,,2024-05-16,10051.3969,k-requests,0.00081,9.43,7.37
16125,23,,2024-05-17,10052.7448,k-requests,0.00081,9.43,7.37
16126,23,,2024-05-18,10054.0926,k-requests,0.00081,9.43,7.38
16127,23,,2024-05-19,10055.4405,k-requests,0.00081,9.43,7.38
16128,23,,2024-05-20,10056.7884,k-requests,0.00081,9.43,7.38
16129,23,,2024-05-21,10058.1363,k-requests,0.00081,9.43,7.38
16130,23,,2024-05-22,10059.4842,k-requests,0.00081,9.43,7.38
16131,23,,2024-05-23,10060.8321,k-requests,0.00081,9.43,7.38
16132,23,,2024-05-24,10062.18,k-requests,0.00081,9.43,7.38
16133,23,,2024-05-25,10063.5279,k-requests,0.00081,9.43,7.38
16134,23,,2024-05-26,10064.8758,k-requests,0.00081,9.43,7.38
16135,23,,2024-05-27,10066.2237,k-requests,0.00081,9.43,7.38
16136,23,,2024-05-28,10067.5716,k-requests,0.00081,9.43,7.39
16137,23,,2024-05-29,10068.9195,k-requests,0.00081,9.43,7.39
16138,23,,2024-05-30,10070.2673,k-requests,0.00081,9.43,7.39
16139,23,,2024-05-31,10071.6152,k-requests,0.00081,9.43,7.39
16140,23,,2024-06-01,10072.9631,k-requests,0.00081,9.43,7.39
16141,23,,2024-06-02,10074.311,k-requests,0.00081,9.43,7.39
16142,23,,2024-06-03,10075.6589,k-requests,0.00081,9.43,7.39
16143,23,,2024-06-04,10077.0068,k-requests,0.00081,9.43,7.39
16144,23,,2024-06-05,10078.3547,k-requests,0.00081,9.43,7.39
16145,23,,2024-06-06,10079.7026,k-requests,0.00081,9.43,7.39
16146,23,,2024-06-07,10081.0505,k-requests,0.00081,9.43,7.4
16147,23,,2024-06-08,10082.3984,k-requests,0.00081,9.43,7.4
16148,23,,2024-06-09,10083.7463,k-requests,0.00081,9.43,7.4
16149,23,,2024-06-10,10085.0942,k-requests,0.00081,9.43,7.4
16150,23,,2024-06-11,10086.442,k-requests,0.00081,9.43,7.4
16151,23,,2024-06-12,10087.7899,k-requests,0.00081,9.43,7.4
16152,23,,2024-06-13,10089.1378,k-requests,0.00081,9.43,7.4
16153,23,,2024-06-14,10090.4857,k-requests,0.00081,9.43,7.4
16154,23,,2024-06-15,10091.8336,k-requests,0.00081,9.43,7.4
16155,23,,2024-06-16,10093.1815,k-requests,0.00081,9.43,7.4
16156,23,,2024-06-17,10094.5294,k-requests,0.00081,9.43,7.41
16157,23,,2024-06-18,10095.8773,k-requests,0.00081,9.43,7.41
16158,23,,2024-06-19,10097.2252,k-requests,0.00081,9.43,7.41
16159,23,,2024-06-20,10098.5731,k-requests,0.00081,9.43,7.41
16160,23,,2024-06-21,10099.921,k-requests,0.00081,9.43,7.41
16161,23,,2024-06-22,10101.2688,k-requests,0.00081,9.43,7.41
16162,23,,2024-06-23,10102.6167,k-requests,0.00081,9.43,7.41
16163,23,,2024-06-24,10103.9646,k-requests,0.00081,9.43,7.41
16164,23,,2024-06-25,10105.3125,k-requests,0.00081,9.43,7.41
16165,23,,2024-06-26,10106.6604,k-requests,0.00081,9.43,7.41
16166,23,,2024-06-27,10108.0083,k-requests,0.00081,9.43,7.42
16167,23,,2024-06-28,10109.3562,k-requests,0.00081,9.43,7.42
16168,23,,2024-06-29,10110.7041,k-requests,0.00081,9.43,7.42
16169,23,,2024-06-30,10112.052,k-requests,0.00081,9.43,7.42
16170,23,,2024-07-01,10113.3999,k-requests,0.00081,9.43,7.42
16171,23,,2024-07-02,10114.7478,k-requests,0.00081,9.43,7.42
16172,23,,2024-07-03,10116.0957,k-requests,0.00081,9.43,7.42
16173,23,,2024-07-04,10117.4435,k-requests,0.00081,9.43,7.42
16174,23,,2024-07-05,10118.7914,k-requests,0.00081,9.43,7.42
16175,23,,2024-07-06,10120.1393,k-requests,0.00081,9.43,7.42
16176,23,,2024-07-07,10121.4872,k-requests,0.00081,9.43,7.43
16177,23,,2024-07-08,10122.8351,k-requests,0.00081,9.43,7.43
16178,23,,2024-07-09,10124.183,k-requests,0.00081,9.43,7.43
16179,23,,2024-07-10,10125.5309,k-requests,0.00081,9.43,7.43
16180,23,,2024-07-11,10126.8788,k-requests,0.00081,9.43,7.43
16181,23,,2024-07-12,10128.2267,k-requests,0.00081,9.43,7.43
16182,23,,2024-07-13,10129.5746,k-requests,0.00081,9.43,7.43
16183,23,,2024-07-14,10130.9225,k-requests,0.00081,9.43,7.43
16184,23,,2024-07-15,10132.2704,k-requests,0.00081,9.43,7.43
16185,23,,2024-07-16,10133.6182,k-requests,0.00081,9.43,7.43
16186,23,,2024-07-17,10134.9661,k-requests,0.00081,9.43,7.44
16187,23,,2024-07-18,10136.314,k-requests,0.00081,9.43,7.44
16188,23,,2024-07-19,10137.6619,k-requests,0.00081,9.43,7.44
16189,23,,2024-07-20,10139.0098,k-requests,0.00081,9.43,7.44
16190,23,,2024-07-21,10140.3577,k-requests,0.00081,9.43,7.44
16191,23,,2024-07-22,10141.7056,k-requests,0.00081,9.43,7.44
16192,23,,2024-07-23,10143.0535,k-requests,0.00081,9.43,7.44
16193,23,,2024-07-24,10144.4014,k-requests,0.00081,9.43,7.44
16194,23,,2024-07-25,10145.7493,k-requests,0.00081,9.43,7.44
16195,23,,2024-07-26,10147.0972,k-requests,0.00081,9.43,7.44
16196,23,,2024-07-27,10148.445,k-requests,0.00081,9.43,7.45
16197,23,,2024-07-28,10149.7929,k-requests,0.00081,9.43,7.45
16198,23,,2024-07-29,10151.1408,k-requests,0.00081,9.43,7.45
16199,23,,2024-07-30,10152.4887,k-requests,0.00081,9.43,7.45
16200,23,,2024-07-31,10153.8366,k-requests,0.00081,9.43,7.45
16201,23,,2024-08-01,10155.1845,k-requests,0.00081,9.43,7.45
16202,23,,2024-08-02,10156.5324,k-requests,0.00081,9.43,7.45
16203,23,,2024-08-03,10157.8803,k-requests,0.00081,9.43,7.45
16204,23,,2024-08-04,10159.2282,k-requests,0.00081,9.43,7.45
16205,23,,2024-08-05,10160.5761,k-requests,0.00081,9.43,7.45
16206,23,,2024-08-06,10161.924,k-requests,0.00081,9.43,7.45
16207,23,,2024-08-07,10163.2719,k-requests,0.00081,9.43,7.46
16208,23,,2024-08-08,10164.6197,k-requests,0.00081,9.43,7.46
16209,23,,2024-08-09,10165.9676,k-requests,0.00081,9.43,7.46
16210,23,,2024-08-10,10167.3155,k-requests,0.00081,9.43,7.46
16211,23,,2024-08-11,10168.6634,k-requests,0.00081,9.43,7.46
16212,23,,2024-08-12,10170.0113,k-requests,0.00081,9.43,7.46
16213,23,,2024-08-13,10171.3592,k-requests,0.00081,9.43,7.46
16214,23,,2024-08-14,10172.7071,k-requests,0.00081,9.43,7.46
16215,23,,2024-08-15,10174.055,k-requests,0.00081,9.43,7.46
16216,23,,2024-08-16,10175.4029,k-requests,0.00081,9.43,7.46
16217,23,,2024-08-17,10176.7508,k-requests,0.00081,9.43,7.47
16218,23,,2024-08-18,10178.0987,k-requests,0.00081,9.43,7.47
16219,23,,2024-08-19,10179.4466,k-requests,0.00081,9.43,7.47
16220,23,,2024-08-20,10180.7944,k-requests,0.00081,9.43,7.47
16221,23,,2024-08-21,10182.1423,k-requests,0.00081,9.43,7.47
16222,23,,2024-08-22,10183.4902,k-requests,0.00081,9.43,7.47
16223,23,,2024-08-23,10184.8381,k-requests,0.00081,9.43,7.47
16224,23,,2024-08-24,10186.186,k-requests,0.00081,9.43,7.47
16225,23,,2024-08-25,10187.5339,k-requests,0.00081,9.43,7.47
16226,23,,2024-08-26,10188.8818,k-requests,0.00081,9.43,7.47
16227,23,,2024-08-27,10190.2297,k-requests,0.00081,9.43,7.48
16228,23,,2024-08-28,10191.5776,k-requests,0.00081,9.43,7.48
16229,23,,2024-08-29,10192.9255,k-requests,0.00081,9.43,7.48
16230,23,,2024-08-30,21195.0986,k-requests,0.00081,9.43,15.55
16231,23,,2024-08-31,21197.901,k-requests,0.00081,9.43,15.55
16232,23,,2024-09-01,21200.7034,k-requests,0.00081,9.43,15.55
16233,23,,2024-09-02,21203.5058,k-requests,0.00081,9.43,15.56
16234,23,,2024-09-03,10199.6649,k-requests,0.00081,9.43,7.48
16235,23,,2024-09-04,10201.0128,k-requests,0.00081,9.43,7.48
16236,23,,2024-09-05,10202.3607,k-requests,0.00081,9.43,7.48
16237,23,,2024-09-06,10203.7086,k-requests,0.00081,9.43,7.49
16238,23,,2024-09-07,10205.0565,k-requests,0.00081,9.43,7.49
16239,23,,2024-09-08,10206.4044,k-requests,0.00081,9.43,7.49
16240,23,,2024-09-09,10207.7523,k-requests,0.00081,9.43,7.49
16241,23,,2024-09-10,10209.1002,k-requests,0.00081,9.43,7.49
16242,23,,2024-09-11,10210.4481,k-requests,0.00081,9.43,7.49
16243,23,,2024-09-12,10211.7959,k-requests,0.00081,9.43,7.49
16244,23,,2024-09-13,10213.1438,k-requests,0.00081,9.43,7.49
16245,23,,2024-09-14,10214.4917,k-requests,0.00081,9.43,7.49
16246,23,,2024-09-15,10215.8396,k-requests,0.00081,9.43,7.49
16247,23,,2024-09-16,10217.1875,k-requests,0.00081,9.43,7.5
16248,23,,2024-09-17,10218.5354,k-requests,0.00081,9.43,7.5
16249,23,,2024-09-18,10219.8833,k-requests,0.00081,9.43,7.5
16250,23,,2024-09-19,10221.2312,k-requests,0.00081,9.43,7.5
16251,23,,2024-09-20,10222.5791,k-requests,0.00081,9.43,7.5
16252,23,,2024-09-21,10223.927,k-requests,0.00081,9.43,7.5
16253,23,,2024-09-22,10225.2749,k-requests,0.00081,9.43,7.5
16254,23,,2024-09-23,10226.6228,k-requests,0.00081,9.43,7.5
16255,23,,2024-09-24,10227.9706,k-requests,0.00081,9.43,7.5
16256,23,,2024-09-25,10229.3185,k-requests,0.00081,9.43,7.5
16257,23,,2024-09-26,10230.6664,k-requests,0.00081,9.43,7.51
16258,23,,2024-09-27,10232.0143,k-requests,0.00081,9.43,7.51
16259,23,,2024-09-28,10233.3622,k-requests,0.00081,9.43,7.51
16260,23,,2024-09-29,10234.7101,k-requests,0.00081,9.43,7.51
16261,23,,2024-09-30,10236.058,k-requests,0.00081,9.43,7.51
16262,23,,2024-10-01,10237.4059,k-requests,0.00081,9.43,7.51
16263,23,,2024-10-02,10238.7538,k-requests,0.00081,9.43,7.51
16264,23,,2024-10-03,10240.1017,k-requests,0.00081,9.43,7.51
16265,23,,2024-10-04,10241.4496,k-requests,0.00081,9.43,7.51
16266,23,,2024-10-05,10242.7975,k-requests,0.00081,9.43,7.51
16267,23,,2024-10-06,10244.1453,k-requests,0.00081,9.43,7.52
16268,23,,2024-10-07,10245.4932,k-requests,0.00081,9.43,7.52
16269,23,,2024-10-08,10246.8411,k-requests,0.00081,9.43,7.52
16270,23,,2024-10-09,10248.189,k-requests,0.00081,9.43,7.52
16271,23,,2024-10-10,10249.5369,k-requests,0.00081,9.43,7.52
16272,23,,2024-10-11,10250.8848,k-requests,0.00081,9.43,7.52
16273,23,,2024-10-12,10252.2327,k-requests,0.00081,9.43,7.52
16274,23,,2024-10-13,10253.5806,k-requests,0.00081,9.43,7.52
16275,23,,2024-10-14,10254.9285,k-requests,0.00081,9.43,7.52
16276,23,,2024-10-15,10256.2764,k-requests,0.00081,9.43,7.52
16277,23,,2024-10-16,10257.6243,k-requests,0.00081,9.43,7.53
16278,23,,2024-10-17,10258.9722,k-requests,0.00081,9.43,7.53
16279,23,,2024-10-18,10260.32,k-requests,0.00081,9.43,7.53
16280,23,,2024-10-19,10261.6679,k-requests,0.00081,9.43,7.53
16281,23,,2024-10-20,10263.0158,k-requests,0.00081,9.43,7.53
16282,23,,2024-10-21,10264.3637,k-requests,0.00081,9.43,7.53
16283,23,,2024-10-22,10265.7116,k-requests,0.00081,9.43,7.53
16284,23,,2024-10-23,10267.0595,k-requests,0.00081,9.43,7.53
16285,23,,2024-10-24,10268.4074,k-requests,0.00081,9.43,7.53
16286,23,,2024-10-25,10269.7553,k-requests,0.00081,9.43,7.53
16287,23,,2024-10-26,10271.1032,k-requests,0.00081,9.43,7.54
16288,23,,2024-10-27,10272.4511,k-requests,0.00081,9.43,7.54
16289,23,,2024-10-28,10273.799,k-requests,0.00081,9.43,7.54
16290,23,,2024-10-29,10275.1468,k-requests,0.00081,9.43,7.54
16291,23,,2024-10-30,10276.4947,k-requests,0.00081,9.43,7.54
16292,23,,2024-10-31,10277.8426,k-requests,0.00081,9.43,7.54
16293,23,,2024-11-01,10279.1905,k-requests,0.00081,9.43,7.54
16294,23,,2024-11-02,10280.5384,k-requests,0.00081,9.43,7.54
16295,23,,2024-11-03,10281.8863,k-requests,0.00081,9.43,7.54
16296,23,,2024-11-04,10283.2342,k-requests,0.00081,9.43,7.54
16297,23,,2024-11-05,10284.5821,k-requests,0.00081,9.43,7.54
16298,23,,2024-11-06,10285.93,k-requests,0.00081,9.43,7.55
16299,23,,2024-11-07,10287.2779,k-requests,0.00081,9.43,7.55
16300,23,,2024-11-08,10288.6258,k-requests,0.00081,9.43,7.55
16301,23,,2024-11-09,10289.9737,k-requests,0.00081,9.43,7.55
16302,23,,2024-11-10,10291.3215,k-requests,0.00081,9.43,7.55
16303,23,,2024-11-11,10292.6694,k-requests,0.00081,9.43,7.55
16304,23,,2024-11-12,10294.0173,k-requests,0.00081,9.43,7.55
16305,23,,2024-11-13,10295.3652,k-requests,0.00081,9.43,7.55
16306,23,,2024-11-14,10296.7131,k-requests,0.00081,9.43,7.55
16307,23,,2024-11-15,10298.061,k-requests,0.00081,9.43,7.55
16308,23,,2024-11-16,10299.4089,k-requests,0.00081,9.43,7.56
16309,23,,2024-11-17,10300.7568,k-requests,0.00081,9.43,7.56
16310,23,,2024-11-18,10302.1047,k-requests,0.00081,9.43,7.56
16311,23,,2024-11-19,10303.4526,k-requests,0.00081,9.43,7.56
16312,23,,2024-11-20,10304.8005,k-requests,0.00081,9.43,7.56
16313,23,,2024-11-21,10306.1484,k-requests,0.00081,9.43,7.56
16314,23,,2024-11-22,10307.4962,k-requests,0.00081,9.43,7.56
16315,23,,2024-11-23,10308.8441,k-requests,0.00081,9.43,7.56
16316,23,,2024-11-24,10310.192,k-requests,0.00081,9.43,7.56
16317,23,,2024-11-25,10311.5399,k-requests,0.00081,9.43,7.56
16318,23,,2024-11-26,10312.8878,k-requests,0.00081,9.43,7.57
16319,23,,2024-11-27,10314.2357,k-requests,0.00081,9.43,7.57
16320,23,,2024-11-28,10315.5836,k-requests,0.00081,9.43,7.57
16321,23,,2024-11-29,10316.9315,k-requests,0.00081,9.43,7.57
16322,23,,2024-11-30,10318.2794,k-requests,0.00081,9.43,7.57
16323,23,,2024-12-01,10319.6273,k-requests,0.00081,9.43,7.57
